"accept_credit_cards","caters","delivery","good_for_groups","good_for_kids","has_tv","outdoor_seating","parking","take_out","takes_reservations","waiter_service","wheelchair_accessible","romantic","intimate","classy","hipster","divey","touristy","trendy","upscale","casual","dessert","latenight","lunch","dinner","breakfast","brunch","review_count","price_range","alcohol","attire","noise_level","wifi","city","name","business_id","stars"
"1","1","1","1","1","1","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4,2,"none","casual","average","no","Peoria","Rosati's Pizza","AibBhSh7lGTcmy4EzWYTZQ",3
"1","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",8,1,"none","casual","average","no","Gilbert","Papa John's Pizza","USbdn57oTQd251dtdJSpxg",3.5
"1","0","1","0","1","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","1","0","1","1","1","0","0",4,2,"none","casual","average","no","El Mirage","Papa John's Pizza","RdSuLiWr4JhsTfR44R9CAQ",2.5
"1","1","0","1","1","1","1","0","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",31,2,"beer_and_wine","casual","quiet","no","Florence","Chens Chinese Bistro","VfzUmXIgowYKutptfwR7Aw",3.5
"1","0","0","1","1","1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0",12,1,"none","casual","quiet","free","El Mirage","Burger King","tSZ-YjOgclHQaAASoeGEDg",2
"1","1","0","1","1","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",14,1,"none","casual","quiet","no","Phoenix","Sub Factory","5N9bWl5zWuDX-Q1YpTf2LQ",3
"1","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",15,2,"none","casual","average","free","Phoenix","Burger King","hfe5StFcj1AH4DVe8coBgA",2
"1","0","0","1","1","1","0","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",51,2,"full_bar","casual","average","no","Mesa","Chili's","v_QJZo85rZ6tQXHok1RvUw",2.5
"1","0","0","1","1","1","0","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0",103,2,"full_bar","casual","average","no","Peoria","Ah-So Sushi & Steak","OqRD-pLL7JNyYvmbcNmaDQ",2.5
"1","1","0","1","1","1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",5,1,"none","casual","loud","free","Buckeye","McDonald's","OEaW7zd4sf4OiPMoDHbKiA",2
"1","1","0","0","1","0","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",6,1,"none","casual","average","paid","Tempe","Taco Bell","UIMq21p_fJM1vxi5599-qA",4.5
"1","0","0","1","1","1","0","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",81,2,"full_bar","casual","average","no","Goodyear","Red Robin Gourmet Burgers","fsL04IyN2sIMEU9kNQPJHQ",3
"1","1","0","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",7,1,"none","casual","quiet","free","Chandler","Del Taco","BCG63gh2_YNBEBUNBjk-3A",3.5
"1","1","0","1","1","1","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",5,1,"none","casual","average","no","Phoenix","Tortas El Tri","pGrcODntgStT2ffCcHgmCg",4
"1","0","0","0","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",6,1,"none","casual","average","no","Laveen","Sonic Drive-In","3PtV3ZbySJ6AcMKZJ4yX3Q",2.5
"1","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0",12,1,"none","casual","loud","no","Surprise","Taco Bell","4T6o8B6shDYGNAGQuGSTcQ",2.5
"1","0","0","1","1","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0",5,1,"none","casual","average","paid","Mesa","Taco Bell","36iFlBCnKNOyWFFXDjF0Hg",2.5
"1","0","0","1","0","1","1","1","1","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0",38,1,"full_bar","casual","average","free","Phoenix","Cactus Jack's Bar & Grill","Lk-FP6yxYRTcU52SaTx2EA",3.5
"1","1","1","1","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",9,1,"none","casual","very_loud","no","Glendale","Pizza Hut","PZHO5bdgz26ddon8sV02AQ",2.5
"1","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",17,1,"none","casual","average","paid","Scottsdale","Wendy's","fC1SWdpNMxYX967PfL8QlA",2
"1","1","1","1","1","1","1","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",27,1,"beer_and_wine","casual","average","no","Peoria","Grande Pizza","yl0jTEkeqQwSQvHjdBAxgw",4
"1","1","0","0","1","0","1","1","1","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0",6,1,"none","casual","average","no","Queen Creek","Burger King","3YQlMoOTzRO_JUrt7aPbEg",2
"1","0","0","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0",17,2,"none","casual","average","no","Casa Grande","IHOP","qC7eS6wnAQqMew4PHVDl4Q",2.5
"1","1","0","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",39,1,"beer_and_wine","casual","average","free","Mesa","Chipotle Mexican Grill","DScAYRPPKaqt1NBkCbibHg",4
"1","1","0","1","1","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",6,2,"beer_and_wine","casual","very_loud","no","Phoenix","Peter Piper Pizza","HrTRDuWUikpCsrVSgRVKgA",3.5
"1","1","0","1","1","1","1","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",110,2,"full_bar","casual","average","free","Chandler","Buffalo Wild Wings","TsD1cUoAas0Lv0UtT9-sdQ",3
"1","0","0","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0",16,1,"none","casual","quiet","free","Gilbert","Denny's","QKD4PtM5ue3OMYm2WK4Quw",2.5
"1","0","1","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",8,2,"none","casual","quiet","no","Buckeye","Papa John's Pizza","f8RDqqTEuOPEuWQYeyWkew",4.5
"1","1","0","1","1","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0",20,1,"none","casual","very_loud","no","Peoria","McDonald's","KkwfSSO6-W48ktRN2uHlTA",1.5
"1","1","0","1","0","1","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0",90,3,"full_bar","casual","average","free","Phoenix","Ruffino Italian Cuisine","S3FhtwXuiGMlGdBNtmiiSQ",4
"1","1","0","1","1","0","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",15,1,"none","casual","average","no","Chandler","Del Taco","Z2sNGAzrIO-87r71pgx9Qg",2
"1","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",13,1,"none","casual","average","no","Peoria","Jack In the Box","rjJ2JE5UNPE5JQhPmo1vHw",1.5
"1","0","0","0","1","0","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",10,1,"none","casual","loud","no","Mesa","Waffle House","liyAhk8vzzgXyTHuF0qhxQ",3.5
"1","1","0","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",10,1,"none","casual","quiet","no","Phoenix","San Salvador","gnjc6c1ToovBR4D22P34-Q",4.5
"1","1","0","0","0","1","1","1","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0",4,1,"none","casual","quiet","paid","Sun City","Sunset Gyros","QX69Iijhm73QhSc_itsBow",4.5
"1","1","0","1","1","0","0","1","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",12,1,"none","casual","average","free","Phoenix","Federico's Mexican Food","fr_wn6YvyO3bJ5U4utetBw",4
"1","0","0","1","1","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",6,1,"none","casual","average","no","Phoenix","La Carreta De Lily","xAlbnLyQhRzO0ZHH0QGYlQ",4.5
"1","1","1","0","1","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",13,2,"none","casual","average","no","Phoenix","Papa John's Pizza","3Df6ICj0rHROVH4xUlb7Yw",3.5
"1","1","1","1","1","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",37,1,"beer_and_wine","casual","average","no","Glendale","Luna Pizza","h-LEs0XY2zyp3AjY1eKNyQ",3.5
"1","0","0","1","1","1","1","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",49,2,"full_bar","casual","average","free","Scottsdale","Bar North","N80E9zoWEpHhi4kH2eKAsw",4
"1","1","0","1","1","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",9,1,"none","casual","average","no","Phoenix","Wendy's","NhdIZvpM11d720SskLvRpA",3
"1","1","1","1","1","1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",8,2,"none","casual","average","no","Mesa","Papa John's Pizza","IYdP383EvqgKP8II9E1HmA",2.5
"1","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",10,1,"none","casual","average","no","Peoria","Sonic Drive-In","nBh_r_hseU4fM92-tKaivw",2.5
"1","0","0","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4,1,"none","formal","average","free","Avondale","Jack In the Box","4FQHGFnY90tPRDxGEgq34w",3.5
"1","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0",7,1,"none","casual","average","no","Chandler","Chipotle Mexican Grill","jYm2u-ElrIKOPAvDfUGhkQ",3.5
"1","1","0","1","1","1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0",12,1,"beer_and_wine","casual","average","no","Mesa","Linda's Hoosier Cafe","QDJimwjHk8xKbVQLCcKKXg",3.5
"1","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",7,1,"none","casual","average","no","Surprise","Jack in The Box","h_FP6Lho52MIorjH8GuerQ",2
"1","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",6,1,"none","casual","average","paid","Laveen","Burger King","rZFGTo-qhdmiwwTOnyd5Tg",2.5
"1","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",9,1,"none","casual","average","free","Florence","McDonald's","xy_MuHNI6eFPbHjH-ekQew",2.5
"1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",7,1,"none","casual","average","no","Gilbert","Wendy's","rpgAjc1UBpupMtHb2wX0Zw",2
"1","1","0","1","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",7,1,"none","casual","loud","no","Phoenix","Subway","ldIxXmxD3Cku0vODGYb9dQ",2.5
"1","0","0","1","1","1","1","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0",149,2,"beer_and_wine","casual","average","no","Phoenix","Nellos Pizza","RYZ08XAToBaN-bS5HHVEhQ",4
"1","1","0","1","1","1","1","1","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",76,1,"none","casual","average","no","Phoenix","Gordas Baja Taco","KnLsrf4P9GkWYLNRQLUgsA",4
"1","0","0","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0",207,2,"full_bar","casual","average","free","Peoria","Firebirds Wood Fired Grill","8dEJ_o0UgGrNX1ejHcuZjA",4
"1","1","0","1","1","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",6,1,"beer_and_wine","casual","quiet","no","Coolidge","T & M Pizza Italian Restaurant","MfCS8VeJzf9QbxNImekuMA",3
"1","1","1","0","0","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",7,1,"none","formal","quiet","free","Queen Creek","Domino's Pizza","FsrnbygQZYa0rEjppDXwHw",3.5
"1","0","0","0","1","1","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0",70,1,"none","casual","average","no","Peoria","Caminero Mexican Restaurant","2oYhEHgSDLqYXYlAqnChuw",4
"1","1","0","1","1","1","1","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",6,1,"none","casual","loud","no","Phoenix","Burger King","BKSfpb_FNv5ZRUvBl2tqqg",2
"1","0","0","1","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",6,2,"beer_and_wine","casual","quiet","no","Tonto Basin","Big Daddy's Pizza","yq4Xhw96yhGQqTEZeXHpbg",4.5
"1","1","0","1","1","1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",3,1,"none","casual","loud","no","Anthem","Native New Yorker","XktuGsowfp-pTDESP7NqCg",2.5
"1","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",8,2,"none","casual","quiet","no","Higley","Pizza Hut","0X4vhkD4OeRE5tbFz91x2A",2
"1","1","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",16,1,"none","casual","very_loud","no","Phoenix","Boston Market","fsQFHGMbqWf7MT6KYMuJxQ",3
"1","1","0","1","1","0","1","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",11,1,"none","casual","quiet","no","Gilbert","KFC","iW_YEyowckJiK85yjbaBZQ",2
"1","1","0","1","1","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",28,1,"beer_and_wine","casual","average","no","Peoria","Rubio's Fresh Mexican Grill","pONHXroA2O7grj5iZ7dksQ",3.5
"1","1","0","1","1","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",24,1,"beer_and_wine","casual","average","no","Peoria","Rubio's Fresh Mexican Grill","N13sN1m2zZNJDgRBlP8RYA",3.5
"1","1","0","1","1","1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",12,1,"none","casual","average","no","Mesa","El Gallo De Lagos Mexican Food","LZkb5x83wps0FJ838vKc5w",4.5
"1","0","0","1","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0",18,2,"none","casual","quiet","no","Avondale","Starlight Cuisine","kIQ646tVxDv0Tyv2Tuz_kA",4.5
"1","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",9,2,"full_bar","casual","quiet","no","Surprise","Domino's Pizza","seq-ve9DYuPkR4HdQ4DISA",3.5
"1","1","0","1","1","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0",87,1,"full_bar","casual","average","free","Phoenix","Mi Familia Mexican Food","Xyrss3tjzUofEm-kZPus4A",3
"1","0","1","1","1","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",6,1.47267565210416,"none","casual","very_loud","no","Queen Creek","Pizza Hut","lCh00csEKpgRgSoZY32IvQ",2
"1","0","0","1","1","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",16,1,"none","casual","average","paid","Buckeye","Wendy's","4fNkABBDDm_lXVJxVGdViw",2
"1","1","1","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",16,1,"none","casual","very_loud","no","Phoenix","Domino's Pizza","gaX1rGPdv9eyPra0cYsYZA",4
"1","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",9,1,"none","casual","quiet","free","Mesa","McDonald's","C3EghWth7__-NiXxvrXrqg",2
"1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",26,2,"beer_and_wine","casual","average","free","Phoenix","Streets of New York","cN4gmlntyQ-maTW4PdT-Kw",3.5
"1","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",18,1,"none","casual","average","no","Chandler","KFC","ApN_f85W091Ufxq4_qYUzw",2
"1","1","0","1","1","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0",17,1,"none","casual","average","no","Phoenix","King Solomon's Pizza","lHKS896yFkmAuWyFnbNP3A",4.5
"1","1","0","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",19,1,"none","casual","average","no","Goodyear","Panda Express","ORPFMdzXiIhxATWTJc2-4w",2
"1","0","0","1","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",14,1,"none","casual","quiet","no","Peoria","Taco Bell","C43Cd23SLljV-0XJhmk4YQ",3
"1","0","1","1","1","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",24,1,"none","casual","quiet","no","Glendale","Venice Pizza","s1IkTuTdWmPunObMizXxSg",4.5
"1","1","0","1","1","1","1","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",4,1,"none","casual","loud","free","Gilbert","Little Caesars Pizza","VBh3-p-pOd_JmwxYanagfA",3
"1","0","0","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",29,1,"none","casual","quiet","no","Phoenix","La Pasadita Hot Dogs","d9_yIveVkW7EryyVensD8w",4
"1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4,1,"none","casual","average","no","Mesa","Subway","bVgbI5w-bt9nSoh7vVFIvg",3
"1","0","0","1","0","1","1","1","1","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0",191,2,"full_bar","casual","loud","no","Phoenix","RA Sushi Bar Restaurant","nBfusVbqwul0BU0Rcrlelw",3
"1","1","1","1","1","1","0","1","1","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1",25,2,"none","casual","loud","no","Mesa","La Merced","Vbcd56jQ5tsrlsvTUHBz8Q",3.5
"1","1","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",22,2,"none","casual","average","no","Maricopa","Panda Express","agSP4v1MznaVNrIAeL5GIQ",2.5
"1","0","0","1","1","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0",27,1,"none","casual","average","free","Glendale","Federico's Mexican Food","rB1CNenQbYtQ0D6sqoJe3A",3
"1","1","0","1","1","1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",3,2,"none","casual","very_loud","no","Peoria","Arizona BBQ Restaurant","lvs-_6i0mjahtOvOvmhNKg",2.5
"1","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4,1,"none","casual","quiet","paid","Phoenix","Burger King","XKR4_JUjUVPN95jMe9my1A",3
"1","1","1","1","1","1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0",49,1,"none","casual","quiet","no","Queen Creek","Bobo China","t_ORNRmPxowyNJxZGawjIQ",4
"1","1","0","1","1","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",72,1,"beer_and_wine","casual","average","no","Surprise","Chipotle Mexican Grill","jCldB0wUJU9A_ti45vZ0bg",3
"1","1","1","1","1","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",10,1,"none","casual","average","free","Phoenix","Port of Subs","cAdSoJelw99xvyu80ex_hg",3.5
"1","1","0","1","1","1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",23,1,"none","casual","average","free","Mesa","Village Inn","y2lNrjv4lg5gvpYhtUmfpg",3
"1","0","1","1","1","1","1","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",33,2,"full_bar","casual","quiet","no","Gold Canyon","Rosati's Pizza","NFICjOJG4AP1NQZHkW4AxQ",3
"1","1","1","1","1","1","1","1","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",101,1,"none","casual","average","free","Phoenix","Savor Flavor Asia","GBN0-wo_cHLnC_pwoOTIFQ",3.5
"1","1","0","1","1","0","0","1","1","0","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0",12,1,"none","casual","average","no","Gilbert","Jack In the Box","nPBL1vwQprNvdlWLS8icRg",3
"1","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",18,1,"none","casual","average","no","Tolleson","Viva Mexican Grill","4zkNU2m_LKPo2h790zfXAw",2.5
"1","1","0","1","1","1","0","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",26,2,"beer_and_wine","casual","quiet","no","Gold Canyon","Great Wall Chinese Restaurant","rh9KAy0HzPx4ddyVOOzWKw",4
"1","1","0","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0",156,2,"full_bar","casual","average","no","Peoria","The Cheesecake Factory","ADJIoHN3uLx-JalYl3r3Dw",3.5
"1","1","0","1","1","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",70,1,"beer_and_wine","casual","average","no","Glendale","Cafe Rumba","Agz-gMJfjCsK5tdKC6FBYQ",4
"1","1","1","1","1","1","1","0","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",32,2,"none","casual","average","no","Peoria","Streets of New York","PJMZjZ4xyx24VRIDU3q2sg",3.5
