,city,review_count,name,business_id,stars,Accepts.Credit.Cards,Caters,Delivery,Good.For.Groups,Good.for.Kids,Has.TV,Outdoor.Seating,Parking,Price.Range,Take-out,Takes.Reservations,Waiter.Service,Wheelchair.Accessible,romantic,intimate,classy,hipster,divey,touristy,trendy,upscale,casual,dessert,latenight,lunch,dinner,breakfast,brunch,Attire_casual,Attire_dressy,Attire_formal,Attire_nan,Alcohol_beer_and_wine,Alcohol_full_bar,Alcohol_none,Alcohol_nan,Noise.Level_average,Noise.Level_loud,Noise.Level_quiet,Noise.Level_very_loud,Noise.Level_nan,Wi-Fi_free,Wi-Fi_no,Wi-Fi_paid,Wi-Fi_nan
3448,Phoenix,5,Cardinal Pizza,GXaNshYhaCehi-y1brddMA,3.5,False,False,False,False,True,True,False,False,1.0,True,False,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3449,Goodyear,22,Native New Yorker,CnSDnel9GZ6mRy73zWBKiA,2.5,True,True,True,True,True,True,True,True,2.0,True,True,True,True,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3450,Phoenix,62,Johnnie's Chicago Style Pizza,4zitC1IPRLvHfQVinRSKew,4.5,True,False,True,True,True,False,True,True,2.0,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3451,Peoria,15,Panda Express,5OX1kKlNHCaDmGq4qrFBmQ,3.5,True,,False,True,True,False,True,False,1.0,True,False,False,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3452,Phoenix,12,Great Dragon Restaurant,Y04chCG7J-yJ6ucEZ26IGA,2.5,True,,False,True,False,True,False,True,1.0,True,False,False,True,,,,,,,,,,False,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3453,Tempe,113,Corleone's,hebts_NucpamjCG2B9VY5g,3.0,True,False,True,False,True,True,False,True,2.0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3454,Mesa,6,Taco Bell,pk0jgRXdYizGpq6OflwQOA,3.0,True,,False,True,True,False,False,,1.0,True,False,,,,,,,,,,,,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3455,Anthem,16,Del Taco,i8DkHnUxJwPBd7e50FHUpw,2.0,True,False,False,True,True,False,True,False,1.0,True,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3456,Mesa,33,Filiberto's Mexican Food,es5oJtSvYWy9NxILlARMSg,2.5,True,False,False,True,True,False,False,True,1.0,True,False,False,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3457,Tempe,6,Cafe Roma,HPixSiN2eEx9cI-z3tQJSQ,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3458,Peoria,9,Peter Piper Pizza,gZXcfapZG1jAcsjMR3lkgw,3.5,True,False,False,True,True,True,False,False,1.0,True,True,False,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3459,Surprise,58,Chen & Wok,cxkzJcPI7KOANWYZM5AcWQ,3.0,True,False,True,False,True,True,False,True,1.0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3460,Gilbert,37,Chipotle Mexican Grill,WjOz_BVfAkunjIA2yTthyg,4.0,True,True,False,True,True,False,True,True,1.0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3461,Phoenix,12,Irie Jamaica Restaurant,iMVShfSP-6FE_8k-MDJfYQ,3.0,False,,False,False,False,,True,True,2.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3462,Scottsdale,11,Basilico Italian Restaurant,czhraO8_Zs3ewkdZtVwTIA,4.5,True,True,,True,True,,False,True,2.0,True,True,True,True,,,,,,,,,,False,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3463,Mesa,57,Lucky Lou's,0hZLn2MG_mRPoyrt66JnLQ,4.0,True,True,False,True,True,True,True,True,2.0,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3464,Scottsdale,26,Rosati's Pizza,jeH6GaIq-BDr__j9oqxKtA,4.0,True,True,True,True,True,True,False,True,2.0,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3465,Mesa,67,My Big Fat Greek Restaurant,c5awK9N87I8DiEvVrNDEMg,3.5,True,True,False,True,True,True,True,True,2.0,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3466,Anthem,6,Charley's Grilled Subs,zwFpOl3BNBazrdXynuQb-A,4.0,True,,False,True,True,True,True,,1.0,True,False,False,,,,,,,,,,,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3467,Phoenix,45,Barro's Pizza,U_CvxSM9epIi8u5A0jOUVw,3.5,True,False,True,True,True,True,False,True,1.0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3468,Mesa,16,Wendy's,DwU7wQtSs3eftKs3Q-EEjw,2.0,True,False,False,True,True,False,False,True,1.0,True,False,False,,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3469,Phoenix,3,Ross's Hooked & Cooked,mBM3e0DHU9T2r_mfojSciQ,3.5,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3470,Scottsdale,92,Nick's,2RusLQcgpQ2BajF_1zevKg,3.5,True,True,False,True,True,False,True,True,2.0,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3471,Gilbert,76,Jason's Deli,h53YuCiIDfEFSJCQpk8v1g,3.5,True,True,True,True,True,False,True,True,1.0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3472,Gilbert,95,Great Wall Chinese Restaurant,DacThWipWrC-vx0jIelNGw,4.0,True,False,False,True,True,True,False,True,1.0,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3473,Avondale,4,5395 West Soul Food Place,sigCoDzoR85TlTnJxb7tqA,4.0,True,,True,True,True,,False,True,2.0,True,,True,True,,,,,,,,,,False,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3474,Gilbert,113,Wildflower Bread Company,06kfoeRs9Acj82Yl3i9p_w,4.5,True,True,False,True,True,False,True,True,2.0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3475,Tempe,27,El Pollo Loco,uJyLh7J5J4_w5OUUYBmx2w,2.5,True,True,False,True,True,False,False,True,1.0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3476,Mesa,12,Benjarong Thai Restaurant,ZOUwPzmrwUyqt2OmYNLupQ,4.0,True,,True,True,True,,False,False,2.0,True,,True,True,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3477,Phoenix,8,Cookin On Wood,kWxU03Tpv7l-1eXfzC8HDw,3.5,True,True,False,True,True,False,True,False,1.0,True,False,True,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3478,Mesa,4,Church's Chicken,e98N1lyg3zsPohSEI3MiJA,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3479,Chandler,3,Country Cottage,FB02CnRWILi_A116tMgpiA,3.5,True,,,False,,,True,False,1.0,,,True,,,,,,,,,,,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3480,Avondale,76,Red Robin Gourmet Burgers,nPUq9XZrQRxpOArwNbRD0A,3.0,True,False,False,True,True,True,True,True,2.0,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3481,Glendale,9,Taco Bell,L7i9j66ph3Uz5i56OXIICg,2.5,True,False,False,True,True,False,False,False,1.0,True,False,False,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3482,Scottsdale,18,Nello's Pizza,xcKKT3Ozf3jvFNRfMH3gHw,4.0,True,,False,True,True,,False,True,2.0,True,False,True,True,,,,,,,,,,False,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3483,Mesa,49,Moreno's Mexico Grill,UJBSI5HydQgUhlTkC8ODDw,4.0,True,False,False,True,True,False,True,True,1.0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3484,Tempe,16,Denny's,oxMZQXQWvlgmDR-K6z7fqg,2.5,True,,False,True,True,True,False,False,1.0,True,False,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3485,Mesa,4,Dairy Queen,TPrb422Wlh_UvpiG47-oDQ,3.5,True,False,False,True,True,False,True,False,1.0,True,False,False,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3486,Casa Grande,8,Carl's Jr,exrK74Ue3ieZfAD8Xo0gPA,2.5,True,,False,False,False,False,,,1.0,True,False,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3487,Chandler,38,Jeepney Bistro,yC3ydbHAJTZ22FZp4LynFg,3.0,True,True,False,True,True,True,False,True,1.0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3488,Glendale,20,KFC,WDJiJrJ1q7UbjE5Z6F_cQQ,2.0,True,False,False,True,True,False,False,False,2.0,True,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3489,Queen Creek,41,Barro's Pizza,IK96VREFllaz3sj65ZmkYQ,4.0,True,False,True,True,True,True,True,True,2.0,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3490,Gilbert,10,Sonic Drive-In,4vz9I9b6bGEEuRGr3Ry5bA,3.0,True,False,False,True,True,False,True,False,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3491,Phoenix,30,Il Primo Pizza & Wings,qrIObcWKK3jeC3zfmR54kg,3.0,True,False,True,True,True,True,False,True,2.0,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3492,Glendale,3,Miracle Mile Delicatessen,WXjhsmeipLIjXgIG_vgYPQ,3.5,True,,,True,True,,True,False,2.0,True,False,False,True,,,,,,,,,,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3493,Phoenix,15,Buffalo Browns Wings and Things,ZQPnmwLikPeGD0_1CVqd6A,3.0,True,,False,True,False,True,False,True,1.0,True,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3494,Mesa,25,Yen Ching,_9yrJLQpFa4JWvJ74xuHpw,3.5,True,True,False,True,True,False,False,True,1.0,True,True,True,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3495,Phoenix,3,Subway,GDOk9k-k-f5oPxmn1cd9ug,3.5,True,,False,True,True,,,,,True,,,,,,,,,,,,,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3496,Mesa,15,Filiberto's,hvG3fEf0My4xOQL_90MJmw,2.5,True,,False,True,True,False,False,,1.0,True,False,,,,,,,,,,,,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3497,Mesa,44,Long Wong's,6TH_CEK34v6vwHE3BBMkpg,2.5,True,False,False,True,True,True,False,True,1.0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3498,Gilbert,5,Subway,i0eqv7wfvy2T1_VzDe9mGw,2.5,True,False,False,True,True,False,False,False,1.0,True,False,False,,,,,,,,,,,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3499,Phoenix,11,Peter Wong Chinese Restaurant,ysPpFXooSEtwHkIdcOd4Kg,3.0,True,True,True,True,True,True,False,True,1.0,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3500,Maricopa,11,Carl's Jr,GvUgjHP0aooaD1dltpK_5w,2.5,True,False,False,True,True,True,False,False,1.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3501,Tempe,69,Gandolfo's New York Delicatessen,cE99Cjrj2YXSGs4MECb86w,3.0,True,True,False,False,True,True,False,True,1.0,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3502,Mesa,26,Chipotle Mexican Grill,zYCGmnEvORQ7pf4Lwfrc2w,3.5,True,True,False,True,True,False,True,False,1.0,True,False,False,,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3503,Phoenix,19,Wendy's,EQa5xeZQ7QWMy3kr0AAg5Q,3.0,True,False,False,True,True,True,False,True,1.0,True,False,False,,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3504,Phoenix,10,Taco Del Mar,eP2WTbTQDCLj6FPNd6Il5Q,2.5,True,True,False,True,True,True,False,True,2.0,True,True,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3505,Tempe,8,Jack In The Box,5KaAFyRd4JmBBSk6pZzNNQ,3.0,True,False,False,True,True,False,False,True,1.0,True,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3506,Phoenix,9,McGrath's Fish House,0xusOkLdNpGZvXmuquFRMg,2.0,True,,False,True,True,,True,False,2.0,True,True,True,True,,,,,,,,,,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3507,Phoenix,92,Casa Filipina Bakeshop & Restaurant,iJPG0GPcIirjOMlmzZWxBQ,4.0,True,True,False,True,True,True,True,True,1.0,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3508,El Mirage,6,Lupita's Mexican Restaurant,Irgfa9S7wISsCcn8dWe4XA,4.0,True,,False,True,True,True,False,True,1.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3509,Phoenix,144,Sylvia's La Canasta Mexican Restaurant,vz2zQQSjy-NnnKLZzjjoxA,2.5,True,True,False,True,True,True,True,True,1.0,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3510,Higley,6,Panda Express,yGaCgrXWqfKTBFA1a4lzOA,2.5,True,,True,True,True,False,False,,2.0,True,False,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3511,Glendale,3,Papa John's Pizza,U6OqdK6Zf8fhFQp7P6M5mw,4.0,True,,True,True,False,False,False,,2.0,True,False,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3512,Chandler,193,Pacific Seafood Buffet,KpCKaIDZ1m4bQj2ur3olfg,3.5,True,False,False,True,True,True,False,True,2.0,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3513,Chandler,11,Rubio's,QALbv4Qju9yirW3bU4QtLw,3.5,True,True,False,True,True,False,False,,1.0,True,False,False,False,,,,,,,,,,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3514,Phoenix,27,Wingstop,gZAL617H02f32HmY9kpvKA,3.0,True,,False,True,True,True,False,False,2.0,True,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3515,Mesa,85,Pei Wei,PR5KXD_CUs05MGfXJ8CS3Q,3.0,True,True,False,True,True,False,True,True,1.0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3516,Peoria,4,Let's DO Dinner,guH4DGRw729jqhAeIzOsMw,3.5,True,,True,,,,False,False,1.0,True,True,False,True,False,False,False,False,False,False,False,False,False,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3517,Phoenix,14,Yoshi's Asian Grill,JzoFgoeHRShw6BcMZVBA4w,2.5,True,False,False,False,True,False,False,,1.0,True,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3518,Phoenix,213,Morning Glory Cafe,9yKzy9PApeiPPOUJEtnvkg,4.0,True,False,False,True,True,False,True,True,2.0,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3519,Peoria,42,Rosati's Pizza,0dU-oiiYkWGT_Jwo18_Z7g,2.5,True,True,True,True,True,True,True,True,2.0,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3520,Tempe,83,Lemongrass Thai Cafe,puFrm8eNizztqaWr_e32pQ,3.5,True,,False,True,True,True,False,True,2.0,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3521,Phoenix,37,Filiberto's Mexican Food,9NT8Ne1DICkv0ebX-gVK5g,3.0,True,False,False,True,True,False,False,True,1.0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3522,Scottsdale,247,Flo's,fowXs9zAM0TQhSfSkPeVuw,3.5,True,True,False,True,True,True,False,True,2.0,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3523,Glendale,28,Village Inn,VX2Jw-AxnE87KS385HDuWQ,3.5,True,False,False,True,True,True,False,False,2.0,True,False,True,,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3524,Sun City,132,Line Thai Restaurant,8qrICL2tS2Rq7b5gxUdQwQ,4.0,True,False,False,True,True,False,False,True,2.0,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3525,Scottsdale,30,Whataburger,YSOaPUm5EORusVSPB6_Zag,3.5,True,False,False,True,True,False,False,False,1.0,True,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3526,Phoenix,27,Rosati's Pizza,qP_IDUD0G_iTZitOypzrzA,3.0,True,,True,False,False,False,False,True,2.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3527,Scottsdale,68,Chick-fil-A,j-_jKQ-5IE4hqQzA-hsApw,4.5,True,True,False,True,True,False,False,True,1.0,True,False,False,,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3528,Gilbert,206,Sal's Gilbert Pizza,96Op48a-5MMk9sTOd_V7NA,4.0,True,True,False,True,True,True,False,True,2.0,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
