user_id,review_count,average_stars
XnqLQ90SLFwasuAxagBF1A,6,3.6
09JQAANXwYnDnUSnvRUYrA,3,5.0
jv9monaBCfX84LIW5gFs2w,4,3.75
qMuKCj0efiGHB-DmXPQRcg,6,4.67
h9wbHcT06OmydoBzUQ-H3A,14,4.14
K98FP63DyBb4jXVZWFHzEg,5,5.0
oBkyOoRX5F8OD-g8L6fMSQ,10,3.0
wyjmkpWKWCsTVt-EkDP6pg,2,1.0
xlXlXl14SX0HOvzI_K8SVw,3,5.0
JzHT917N_sDvpdSyl_ja_Q,2,1.0
sgY8SejBIpoAQcxDnAi1UQ,30,3.9
d5LZjTpDASjoCqC_KKSZ8g,4,5.0
Du-Pp7HaEEtvSOrr728gUA,2,5.0
QRBTIZupkm_PM0R67ghWdA,1,5.0
BKbzK5YQrGVt8ki0L8h1sg,55,3.77
ca_Q9OGfyjwOnfvXqmhdIg,485,3.53
0H3XjQKRSCz9ihshY2XX2Q,10,2.89
qZyCePyIinjHI8C60SQrIw,14,3.07
M6Wi9pKDx-W6rGgmf9GVMw,96,4.11
U02TYropMsC0b-dNizeAiQ,10,4.6
1gjqlPyLz9FQVvnXFzeQxw,1,4.0
p9l2qAwQyg1pk7e7h2pU6Q,2,5.0
IVubHf7sMHuUbocfEkB0dw,5,3.2
svCdZttW-VYpGUpI9l65-A,8,4.62
QCMs9uewHwY077BrvekInw,1,5.0
j9yNwKqZqQeARxbm2Ltc1g,31,4.91
7URL4QLWptQBEvk1V2-h1A,239,4.06
6jJ7TzwdBbaux6C_lU34eg,13,4.14
1e-oWS0_e3T_kvpCb0FJ2A,1,2.0
VC6Fw7eXGlQ1GyJ0sgh3SQ,2,5.0
E_FdeP0HB2ozzP8JCUqTBA,1,5.0
YZulU0VJB4Lf9VdZ5x6B9g,17,3.88
aDcN1g31UuX0FRcsmTjqzw,6,2.0
QXyVSr3UKMNJtaE8fSropw,21,3.86
WJ0ad2Er68gPAdameJcT5A,54,3.5
jqVeTSin5GeRm0ceSg-PBA,460,3.79
2UdJawnStIomY8qeO_Se7A,115,3.85
xOBp2UxifbuYdCZ_bCrA2Q,2,3.0
hjHW_ICbeSfisUjGb-3nZA,6,3.33
uX_UX0RKpj1u76zKmuKetg,7,3.83
CbvquYV5e7dPGmGUrY3rnQ,10,2.33
UMjonWrTJYLkg0vZFh-8FA,6,4.33
2XY9HIm52LEf-8JvW_6EjA,1,4.0
Dl8ssN8MGZazTn5QAL3eJw,9,3.2
wUoKwd2A2GlgnZd9lt9cOw,3,1.0
XSFkYA5EA6xFTcE2TcH8ag,40,4.0
NsXzSa9Z3lyKoM7_Nc99iA,2,5.0
BkpnBwwiHPQgydcg4WyWzg,8,4.5
54Va432wzD9ShKT8rtjT8A,34,4.53
tBrA4Erai89GDD1GKNTzEw,4,4.5
fmiYFix3k1UqkHmypwASKQ,4,4.67
fpDF7YKLvONWFeSl9dVtGw,7,3.86
jK_MzYGWNav4_azMUmPu1Q,9,3.22
gcYp86EOB707hMom33PFFg,16,3.69
GrIpU3rvhW1Ydi5DlKQQjQ,1081,3.78
cEIkIsuBT4vYPqmCoYK0gQ,2,3.0
IXuKjVb0F7t7T-BTpwLqKQ,21,4.1
x0r-IamYgKMgF3v7tJ_PTg,77,3.48
dMitL_JKJ_HF8_HMdvIRCA,3,2.0
HcTrhG1w1qbCMBttHrU5iA,3,3.5
Y4VhO1QSMcYDcAc6J6NnwA,8,3.0
i5Bl8hAZ2dtv-ErRKvZprA,1,5.0
RhH2PGCDInvHJKiheWcaqg,1,5.0
LvDJp54UzWa28uohVax16w,3,4.5
oFK8wD2MxMiQsGnCcqgxOw,2,5.0
hgozLS6oYyryFzrXl7ExIA,1,4.0
RWijaOcEQpS9szDuOK4CBg,1,4.0
nzoaZJNojcM0LjHqh2YcXw,21,4.52
ohDvDqdI02J5_D4ETT3rJw,1,1.0
SokNGyvmO_kob6BDq-6GpA,4,4.5
rWOvQNJUNT-u33MaU0twTg,3,5.0
d42T37_3iMNRrIbi1gq2_Q,1167,3.73
5qa1hx5GVHehlBQx0b5gFw,20,3.85
FT6V6y5wyz0ig06mkfx-eA,65,3.41
mxdJQjHKvDqLjOxHaA5Qeg,14,4.69
0AoUm5XP6SrGPeoAGxg9Ig,7,4.12
KWUtDarv47XvsEsrWcGpKA,24,3.75
r7PHMvn3SK-XqzWQbgstDw,7,3.14
BpLD2_SHWh3TV8xxAwEeeA,7,4.67
5eYvWrbWDUDTGH7fDvL7Ow,1,5.0
xOl9XXCTHvvEAmorU83myg,7,4.0
LkhjK25mP_nLikTKQyrAMA,12,2.78
OhkCubN4hGN0GUa3jCHiPA,1,1.0
Y5FQgD1xCZFk2sBVLET8XQ,22,2.43
hX-f4H8D60vcveIXx50gcQ,5,4.0
NCXN7WMxBHSzGE4vTgB-Mw,13,4.0
a1Z2NpcauZiKYh5LpTVPkg,7,3.88
ilM6hFnCw97RD66HKkToGQ,1,2.0
KUb66hIQxjTi1k6mdug25w,14,3.86
GNsxCAzz3Px6FezVOsMGkQ,2,1.0
WLYclk6oZA2hOvY5OG3j4g,6,2.17
4XQo0zmfIxfcH3qLoyfb0Q,1,1.0
34GsMm_B8Ine5p-OrwfbOw,2,3.0
GCe93Ro4CjsW6fuXC87mkQ,27,3.96
ylbgyS2p_uSZndpqrqIv-Q,80,3.8
eY7BVEgUInT_Xtrxz5_yYQ,66,4.08
f3D721hE83vKmtEWzcxshQ,6,4.6
0fkNeqoce6nRgaY2IgzKGw,4,4.0
UZNeMvwshIjxIUunnDPZOg,21,4.6
zKpW4UQ7BYTSWOCVkF7qTg,34,3.53
37CWUoEavMy98JqKHZAAGw,3,3.67
nomlvrUmZHMvNhpK395eaA,9,4.75
pSn2ehwxduIiSM9p9ZIaqA,2,5.0
qttGXy09w-5gwsUYRb-z1Q,22,4.0
-ipFsh19ADOPHNBtuVAefQ,3,3.33
ouSwAC776b4XhlTaMBF78Q,2,3.0
CyuFSKJuP7dn1ScJZK_Q9w,4,4.0
c9JEnhkUbSwb_zvgc3_qfA,8,3.62
hoThbqUu6OS0ikCw5Qhkrg,5,4.0
hrx3w4sNRxrBtylGci20-g,3,3.67
bUt22vq2LBWQgPpdZPm3OA,8,4.0
3jGFltoSo6D-8CqP-gsLxw,4,3.4
knC_6ewqjleHSxmokuq2XQ,2,2.0
UIufIHauP5flMEMGoT4SLA,3,5.0
UF6srzfpGkoQK3EtRZ1Vqg,51,3.67
_D8IoXGSbyHLR_7nm07E1g,19,4.63
Jq1_ERkBM-XDBUWsCKaa0w,7,4.29
PKU-y3xrJw7EZBuyNMCNBQ,2,4.5
nyks5j-5fWtZtqxseOigQw,4,3.5
BsafgujoA5jdBxp741IA7A,42,3.95
GhKbGM-XIF-nQPfmN05a7Q,45,4.27
lWnfftrLaqkPRBEolYTgxw,131,3.69
TRARdI_tbHO8gjvard9QPA,6,5.0
UqUc0FG5kSRJqsLJ8_co_Q,83,3.69
kKw1ZdePqTyFQKGyNiK-Ww,4,3.67
9jC35p2K54Kfm2CqWKYAzQ,2,4.5
US8-UyTauMl2Sk1CI7cDhA,3,5.0
1cf957p2zts1GfdTkr1yww,25,3.69
4pg6qBrfdY3kV_2qsjm0Og,10,3.64
zJipL8lFm_gWT3trVuEGSg,7,2.29
_eZ8aeClv1B6BWvMCK6niQ,3,2.0
J878An843PQ78qguskF_hg,2,5.0
pTJYnBtCcbOV87EcC-Tvgw,9,4.78
TyvbGsV6jbmGasH4V0vtuw,35,4.4
pLuixrtriD_qMJvnLOpepw,8,3.43
D7LKVctYBa79QLSTmkNTsA,38,4.11
VhRtMMlwLgYyGgXQyCzcqg,8,3.29
gQEIF5lmE5NISPeIGDj4Ew,8,3.38
yraukk0vm0j4xljV34NKtg,11,4.36
7IXw_rXdAIdeu3W1q69oqg,3,3.67
DG_0Y_cp5x0PB7yhZDZyYw,139,3.05
bUUIYIQ2KmoN-UeP_OM7HA,16,3.33
XNvsdCHUwsrDdVRsEpNOvg,8,3.89
IQSbCdmsWsLS8_MjArourw,19,4.32
711vaBKy6e60zXNg69DIpA,1,1.0
DR16G5ON682bdXrcFUjVOw,2,4.5
AdmSaZCxVLiuHZIkZZWOsw,11,3.64
9Tno_1zdGV2HUcOU3fsgww,2,5.0
6VtrRxBV_MZw0H7qFP-gvw,75,3.97
YYVFVI0mQYgaiOWSRRe4GA,2,5.0
odrsZ6mtNUbJEjZFCzvwsw,2,2.5
FQ_pNpWNgdHR3Zza7y5o5g,13,2.92
vtwLVyG6SOBWK6DYpdnntQ,6,3.4
T_0oFcD4hbA0b-tuXJcNWg,6,4.0
AnDpgtpYmtp392ZymqQ_AQ,6,3.5
fs5Idm5s9nbPf8AUjZk9KQ,11,4.67
E8s51pTi5pCWDiX9XYwgtw,4,1.0
xKwxRHYiuBcxwFgrA-E5rQ,3,5.0
tDheeYbXKSxQSzYDuRpVzQ,18,2.76
KV0A0_eUf2q3Cp-5Ts9zgA,2,3.0
WRVTvTeUAtqHzIyss4rNAw,4,4.75
emKBkig9Rp4zCZpz-kOHpg,3,3.67
yElKm7ZHuP1nqI9Wx6rIqg,15,3.81
xmLluiXWDTV1TAB0ULn47A,7,3.71
ktir3PLOUuTtr8TcUFtWyQ,3,5.0
-BVNOxQLUxZRBr2Nm1UtkA,4,4.25
iOllrSlQZUmIkIZ0L-d9KQ,1,2.0
0t8kKWynmqa9fqYykIA6gw,2,5.0
72OdAJ2eQYecT91OdJXyfQ,29,3.9
vRzrsYgocnYmzpKuw5TrxQ,21,3.82
LCT8QafFoSLKhcKUpWo0Bg,26,4.11
2oEjMPjq3G7lrf4hbgDkFQ,102,3.25
67Oymtwu_K9awGqNQXBd1A,5,4.17
pEwVatqIzuVNSUIjR8Y_Xw,9,4.22
5XSKM0ZeMHhdMy7gFkqpEg,9,4.56
huwQFaBFKQ5gWE3ej04yHQ,23,3.9
LRzRBaR3nP_uj8H2sJTANw,7,3.71
6Sh2FBp7NvBXFZbMhh8SdA,8,4.56
b1iENnzDvG5faYoZ-XnyTQ,5,2.8
V097W_29Y2dc-CX974XoOA,4,4.0
IesljAJj3q9-qH9pm1h8VQ,6,4.6
VkF1MqD1pvSyXNl0X227Fw,123,3.28
eLmJ2-FghCCwcMM5LJzETQ,65,4.07
cXTrPLYW9eX3NWOuzpsqSw,1,2.0
GMIkzqZs7jI5-1XIKY7jTQ,3,4.67
PC_IcihoPJP5Fm3ckD1icg,53,3.32
D4xJzvMYZqd258pttV80TQ,7,4.86
tGVeLMrTbWy-vIAePle1pQ,5,4.0
JRtU8yOgVXVuWSLjKTm-Mw,10,4.43
DPW2WBwLCRiU0jZVhohD-Q,4,4.0
E3hXTaRyEfrVekrzIQKFGA,3,4.67
-05n5rje59jy9ELNeN4UUw,1,5.0
zW8RmIKoJBn9aprgolFfiw,4,3.25
tN6YUvKTOpBJn1Mw4YuA8g,3,5.0
Mqu3WC9tosbqI626mrEbrg,703,4.11
7a_7iT6nDMQc76bz3-TQwg,11,2.91
Y-GcKpFUKqyhr1DEk90w_w,7,2.71
rE_9ykJFDrd1XJ7VvRzZ9A,10,4.0
g-VPgTS4lX5cAlONiGIJXA,5,4.8
3j_xL61QOcJ5o0rhYfQvHQ,6,5.0
iuhvd_Tu_By1JhUJ2-dioA,10,4.9
Vy8nNZ_IHQYLe6fJKPRt2g,1,5.0
aXhFK0cuwY_rtUelp-unXg,7,3.29
c7Z8G6up0P5V1hm5Ra7iYA,4,4.0
HCXVusCvemb0WjYT0OnNuA,5,1.0
fs7amPnd--mlws1BOAqbLA,3,4.67
RPUeGtOiQ_vxCDg21L8zOw,3,1.0
Vfu6GVAO-c4FKpc_yk1UsQ,3,5.0
KMNaJ-BZ1LmijygnnU9CNw,1,4.0
56A0srDQ-mp8DS2tuAUDyg,4,4.75
L6D8Dahfm-jCFb_DdszxsQ,3,3.67
7G74qbA0rV0ml-nOVhm7CQ,5,3.67
TrV5UYXZsbyjXiUh2QmGkg,4,3.25
fQaI7De-AYSXQ1sJrr-h7Q,18,4.78
oImfdFxXltEqjtQxXQ5oJg,3,5.0
5ATM5m3jeXk7_tUgHyxprQ,99,3.61
HugMVHou82NUdKqhpYsLsg,26,2.66
tEk0Ii9w5ym6AG0dVmS9Ig,2,3.0
i8iErtJiC2G_54oouqwzRg,4,5.0
iJbIOHe95JfWc71rHiIp2w,3,3.67
JprOwMVjMxQjxyPLjG8NzA,13,5.0
f6Tf1RY0RClMN4IOv20jbQ,37,4.5
2YMJFwfUiFhCkW4tEsdwKg,2,3.5
_oHM1RKGl-y82tUzgTpWYA,6,2.0
tjlqazdVZElXI5aS79W5Pw,4,4.0
OeHwWxBoky2OSvE_Wh1ZAA,2,1.5
j3W-XYgXW5K1x3C_EFqaNQ,1,2.0
TLET3E4NGUkWh7f39IVosw,2,5.0
9r2tvzb9Z2YPCDOsBjo2gw,5,3.67
OowbW1gSE5YoVltDDkVQVQ,4,5.0
ionD1FwzyQM6P6hzJeghAw,1,5.0
WWKdiWwNdUY_s_MPbblU6w,5,4.25
DMWSaSHfITmnsC3V1Rw2CQ,1,2.0
AObOc9Eoh4bOJGODPIXU4Q,50,3.06
YweXL7KPvt0sCc0kdheXqg,148,4.14
H527iPZzvaUdCG_BlK9bmw,21,3.71
MmBJxuodBufnQoNNHT608g,164,3.64
prpb9KUME8Ep1T47WHocZA,22,4.14
u9zRQO9ZfHafKXDcWOHZMQ,16,4.25
b0WmXv-W6i2hlHo4G2gxkg,6,3.33
KjAl3Lyiq_MI1f-Sc6VCjA,2,3.5
vM9P_hAJ6GRG6HxtyU_OZw,1,5.0
MvdjWYVMZ96sgU7OB7xLww,18,4.72
sq4iRZnDgTGW1eLDVoJokg,6,3.5
tA_n_yaYICBR8mZ6i9-O5A,54,3.91
_YIz2Q4XOquUXAqXiE-GYA,1,3.0
z40vc8o2h4tTTiJ65AHvCQ,1,5.0
LnGQAtkBFq1JmR4I3HgaPQ,5,3.25
h0zItLUMEzf075jHGdhY6g,3,1.33
U6d5lm3g7axMYGATXZ6Dhg,2,5.0
R3hhif22iEc9W7sjt3MFjg,3,3.33
wDMz6mxGn8TCxWq50rRcnQ,4,1.0
E4BUd_iCFDfAUlwXBTTHnA,8,3.57
83U-Y4Zjnxn4eam2DDbWjQ,9,2.56
-THzZDfN6wdx5tHbW6JpFQ,41,4.28
rBCacnZ1ILOxcswgCOiO3w,7,4.29
OZSazLGaAjGqmA6-XRabzA,6,1.0
5MdtBYXekDF5bPsI1lpjmg,34,4.5
ZXfq9st9R-CDlBY8EMJ9vw,5,4.4
5PtE-ecZzdO-I1xivrtySA,18,4.56
FmNItFKs6boubJBSvsLNLQ,7,2.86
Uq5mHbt3gT1zpQa1KfAuJg,11,4.3
0Ki5gDdYXN7t8-sWBabVmA,7,3.86
h6hW3JBYHgrVYDcjUyV8PQ,39,4.51
OYFUv1MjKYV0RgRbqQ-xlg,8,3.62
KUSbkmep683VNL4WepFxMQ,139,3.7
ZzO0NZjyA8E78ciG9pIH9A,2,2.5
zXFhRuDKnyQhKwh4voS9vw,35,3.69
TPunpclNvrwuiS2Alu6xdg,1,5.0
ToQbomjIaEMTc26fE6P5zQ,1,4.0
_Eyockb36WhOI84M6aRvWw,11,3.33
1V8v5XymDUHyTuv7OiOuqg,10,3.11
G5YKIpjSQfHbcmVKt4kPtg,6,3.33
DPp1lcgvIAa4-DJVBeHcNA,4,4.5
-ejBAL1vlmFT0HwYZuh1rA,2,1.0
ej4sX-jKNHIyhLjn5o9jqA,3,2.33
nvNtMpoxxCfTWNZxsO0ugQ,1,5.0
unRu3E7oU4L8GzVLYnfXfg,1,4.0
1o1MtALWu2aWW3AGcjDlRw,65,3.67
C-ohqCRkLrDt3Zqs9QovFg,25,3.92
z9B2DpYslAZg21v08DUQIQ,4,4.0
TZmru76lyRpvMMrVwPDUfA,7,2.43
4cOwdfvjyHrvDW5qbm2H3w,21,3.33
0PBRbqW3404btPBQ0lVIiw,3,3.67
0yv-H9QuHJBCiUIGcJHq3Q,2,3.0
jbyF4GqvAW5VQof0dHm9sg,11,4.08
HdudmAr_G_OqDIp0JDKj3w,2,5.0
4q7XhQYp5jUqsRTi1Un8ew,9,2.5
mXOLKqurOI0Gfcpa4jNE8Q,1,4.0
cjmnu4k09EdTAI2FPuT1gA,10,4.7
mTq2hmzkwTANM0Rew87WDw,27,4.04
CtlIlFVa7lfhcagKtwP-ww,2,4.5
2OIIdkOHWKzqHjGfusfSDA,1,1.0
7jbOhnjFFMDfpVvGT46TRQ,1,1.0
Hf0dGp1eM94UCPYma-fEOw,5,3.6
gMr_5RcoDEIR3TxCYIV0LQ,4,3.67
S3T_3WUJZJsF61PrQD3BgA,3,3.67
We1HdVVuFMKO5jWAhrDUsQ,2,5.0
__Wp8086uH6wcyCRnEW2Lw,1,1.0
2mQpxWifARjbp7H1rehVrQ,267,3.66
XLn0khJmiKEUYMz1z7sOkg,2,3.0
YZ4BccwHrKF_Dfsnu93Ekg,1,1.0
Wb_kZ07Zsj8PLFcsiMeixw,273,3.48
7xfRL_qyX1546TH7G4lLuw,7,4.43
aIbwrnrP4kTufADO-jGZxA,102,3.88
QOHol7m1LkMh-dH3QD12Vg,7,3.29
Myngu0wDmMks2koI-3oF6w,47,3.65
wykEGZcqZP_XuEfxeBWLPQ,5,5.0
2JZBNPlKs1kfSYudwJgvWQ,1,5.0
zD6BIs6XszwA7xs-E8DHYA,6,5.0
CXFtX8Uq35jxzc-yr2hw5g,1,2.0
T9o27Gfi1C0Rj8Yz_ZPyBQ,16,3.44
66RpU3ictOrDEnL4UVu2bg,4,3.25
915XQHVepBXsZ8LagqBAQg,2,3.0
CO7KtQYYfTBLj5M-mwfHEw,13,3.08
n8Vpx0EahZj5oF8o3K8DWw,1,1.0
FIo0-mk3TJieGp3BQRKwyQ,22,4.83
TVrR_cl__niIV6ucIyYuaw,2,5.0
P3eV3Azz_mCVEjou5XHCzw,4,2.25
B_hMVCkheDIz8xYXe9xcjQ,6,2.5
5WjgJTwBa9uCHedkZbLu_g,4,4.5
uOvyqYFByclisiTNdshuYQ,1,1.0
3xPzhqHrnk0hQcO5KJEVTA,3,4.0
U9KiUI8coZqfs1bwRKPv6A,3,5.0
eyHVf400eZQGoP9lL3KNtA,95,4.96
wZ6SnKzDStddoMg4IA0DFQ,97,4.25
GVMqoJdYNU6pZxIvuV3MmQ,10,4.7
ytPxlte2byxjF17aygaxrQ,47,3.19
IxCvYtcvWXW6I02egulAFw,3,5.0
Yka8tlZ3a0C8UAkpeu0zVQ,2,3.0
YuKVE8oXnbvmWNtQ_MP55w,1,2.0
Yaggci74l0uuPPaOEVemag,2,1.0
fBUX2UDQQDrrYNq9Bxft4A,47,4.1
3Ezxf2K4pzzhSfYbhTa-VA,225,3.89
635H8TEiiHooTT77RlcNYQ,2,2.5
FG_TRbVgmvbXwJi8vhvCMA,2,2.0
0uGkyK8j63iF8b75Yih0nQ,6,3.4
Ri3H9V4h2SDLn_oUscnxCw,306,4.09
pyObR3-0H-8tPgkQV4_LVg,10,3.11
C6hXUJ3-BhkEllnuF8n_fA,3,1.33
ufoJvi-v9MTa7FBlIhdxig,5,2.75
e3SlLqMBABJyThM9dAwi-g,8,4.33
9ULZoe2hNMCtRl2oHL6Q0A,11,3.73
VF1b_G--TSMKmqnnxd29PA,4,4.0
T1wEDox1c_TyuWeVdvtxCw,3,3.67
IcqAuuSMMqkWGZ9BZVBfxw,17,4.41
ZB5v0R8dBOb4brdm2bIggQ,1,1.0
bmEd8wgU_O9Za9YKTKUhuA,1,1.0
si_wlrLQDG_QsJYFsvohKg,3,3.0
2p0UTtaxKt40QGT_Pj9sew,16,3.64
YVeycoyp23ryiC9CH9aGvQ,1,5.0
PmzMEXKOUw8Q58OviERumA,16,4.31
EJT-8Q-LajhF-6VMOpdkcg,10,3.89
Nz6Qv5ZCkFsSWW0OMNhAMQ,70,2.66
Z8Pnj1QgLnQ1QjDEufsXyg,51,4.18
ygZTPe52ZhK9jOBzS8GQ8g,19,4.11
qLwunVD4fc5t2aCHdsBYVg,10,4.6
vXvvI6ChFWZ8b5-H8DWJCQ,14,4.36
oLz9AlTgtBgXXW0BqDmWDg,50,3.62
WW265asZNnBi4NGAwzvFAA,34,4.0
w3JoT0gxtaRtLaGrE_GfLg,3,5.0
Ao5NMxuqJ1riZ4oLO6sEhg,37,4.08
J1PVeTKTtCPfkkyA9b0gqQ,3,3.0
oydwcgc7phqC_SIvJ2ImRQ,11,2.0
4pUAn3cwEsxVymBua3MLPQ,6,1.75
MERU2Rp09nvfitQ5VSnccw,1,4.0
toW4nuxsAwWuuvjP7slugQ,1,5.0
qzDszVkcEhmaeAPZZHbWkw,6,4.0
80gyrHuhyWIQfh8hHKyAoQ,3,3.5
FjetnhSEaY56VPQsdexBdA,1,5.0
tBvrnSCLSpUdCDm5w5GPkg,464,3.93
t2vt5C1x1oudBKwvsvUDQA,36,3.63
U39GEwB_O2_QpdINaeYekw,285,3.7
aJNzWa4aP6wBfrR7R8tY3A,122,3.27
J6N4WqDsx43b2ofCBheaOQ,16,3.75
LupASMEE14gLE1yUlAWcKQ,17,3.81
FBnMnm-1YbcJynWD4Wi28A,28,3.97
CtmuzGu8SMS4Wn5V_scILw,1,5.0
ttq0kOLtAnZlIcksxQmohA,24,3.72
twXGDnuPJLyQ8i6QQkjdJA,9,2.62
1Xsj8huVX2bYEIUT514YtQ,3,3.33
H0UYZdVY934CFxu7bgXGIg,2,3.0
9cAPW1gLBauv4kP21XDJoA,1,2.0
QIgWul1snBVWt9Mji5ulEA,4,3.25
h4ZrFt3WYLBOivq3nOVokw,2,3.5
l3ntDCdt47HOj63DCOlLAw,3,2.67
cBwxu5xjv0kX5Q7ZP-cEaA,1,1.0
HnrPNnk8l6iNKIA8_yJ75A,198,3.67
rvnWjOGRW9XRx0cvYyN51w,109,3.64
1nCXwdzYML8a_wVAJlTRVQ,9,3.89
ECI2Fp6-wgfcwCNE8MmFmw,27,3.78
tvrxyHOpyZffp9naOg8M0w,9,3.11
XTqCfeHWzu70y3pnV6HGCQ,32,3.2
ojPkZyjbPub_higOvBy9JQ,60,4.69
64ZJPLBxvsOC2YxkDRo8KA,8,3.5
nk5CqZnOt6iXE-32tf53TA,57,4.04
-WqKOYutRCFkK2Q-aAE1HQ,1,5.0
sF0sWIcoNkIe58PTn5chTw,1,1.0
lsly7admXLeZJgcYLDrzZw,1,5.0
PXLjoATcslHXCgvdCcPXoQ,10,4.8
X89YGwXfsc68BQ5JaWn5CA,3,2.5
yOydb1ZNYAFKLsNAYIWqng,4,2.75
9i0abg_UW1oyZqwtPHDP3A,61,4.02
ndg_qfzSixLh-o-BKwXWaw,1,5.0
D7OQO9E5hEjyqf1eueh9hw,2,5.0
XTVamvp5_g29_M6VwkzKnA,15,4.78
njhK9Kg-Tp55JogNEm4qdA,2,5.0
yiGA-4VvmfeIhltOXMnlpg,13,2.77
IyktkXyhvb32iXNfGUBVbw,28,3.03
MrZJps16F8AP6kJQ11lcag,22,3.86
KAlrXgWYcNrwoQOvnGtgtg,23,4.22
xSbikVmQ10Ry5FvJd9lXIQ,15,3.47
B1_KxgfPAY8c8C1ui-2dSQ,3,4.67
nO94l75aIyEI5__FIjnAjA,49,4.27
1vMCQ-IjsE5tqI8bK2NEGA,10,3.78
3xBcvlhXrzNDkircwbxkaw,10,2.5
JN7dBqkKZLUFornBQzk-Iw,31,3.55
XXkuw_Q4CMll2MBQVy3lXw,3,3.67
PlYBocPQMxzbDWLGIGAa4g,24,3.76
nLwygNt0afz1SNMg6gnDHQ,5,4.0
yU2aKqh51ia87we1Iadx4Q,2,1.0
LOcoxt-aQuWnyCXIQLyREw,2,5.0
mTzK83R0cB2pOuk-FR57Xw,1,1.0
HaWnVbchqdeBBDDZzttUzg,1,1.0
usG9CxPrUwQ3xjZgD9HRGg,2,3.0
5BT2GKZqfrSikwX3jNluxw,2,5.0
4TNgwlVgu0qUM2S7ha9rRQ,1,1.0
MONXlrSuAli97z38_3WU7w,10,3.0
7rAaPR4FiONdTXXeZLPDeA,148,3.92
hGhetfEowt0oJ7qmPlxoWA,28,3.96
EtXTfFAc3eTI-8Eap-gJkw,8,3.71
penJUzy16ejubdXCE3T8xw,14,2.71
is-7p67yFJ_ZS1TccHa4DA,3,2.5
NHqTDxACUfXwKGlZrvUdSA,17,4.29
ielFkc-6VRKOrTiEhtQSZg,53,2.61
kjbeBxTOfkJAt_wtifCLBQ,18,3.88
6vs4My7Iqen5vUhO06CP0Q,4,2.75
D_abXcytTQKD7bg4-iBGgw,14,3.71
daQY8ptKsYPV7wNrBPRrRw,5,3.67
tU3fr1SD7iX7GPZF_56OjQ,4,5.0
f7vVhHdlYTODg4CEhwCv1w,9,4.0
lNrQtgHbpBwvwHVzDIzsBg,29,3.73
cx0RfM8n11zQv8qBeMsuSw,78,2.86
SET17kMN92mdNeuOl9rHSA,171,3.75
97YQLtArADHoeIUVkKa_tA,15,4.4
SRN7MtE5HpH5w3iGDkyGPw,1,5.0
Ash3EbAfT0kZHBeezNByMg,6,4.67
3MLBS8wApsMd8ynMDmPkBQ,3,3.67
mZrF-QitEyT3vSpOC4Pl7g,1,2.0
woH1b-pJZFnISR-a4sSCBQ,3,5.0
ci6upsk6rvkeYW8afZhebA,2,5.0
jDa2_zzNJUfSVcBdWb22Bw,4,3.0
2ra8gyQeXH7FSj8bfSPUyA,3,1.0
haLqU6x-RJaKKfQSs6KJaQ,2,4.5
vFURiH53FWT4XlV1l_grGw,1,1.0
q1dqQglTxSGRfDz2bqZr5g,5,3.2
fVP6SF127z_GuB4VK9eWmA,1,5.0
HWdY_lXpQZEIHHV6HHKqZg,2,4.0
w2RJNLTCHDnWcWguMxWjbw,1,4.0
VLW_GpnsB0-B8Yzuk4l5DA,2,3.0
LgrxXI46VXb42Id3FpHkWw,1,2.0
hKpfA-WYvGWzU-9N7lli7g,1,1.0
lkbXEBZyDTIf1ZUXqQa1WQ,2,2.5
1mUrSxsKL4vCEc3ZMp008g,3,5.0
CZu_Ezjtg9NYiSYeIDtpDw,5,4.8
xOYvVr4ZAo_4JYK9WQ4lFQ,7,4.29
2wsUutOW9htGYlEoUESqrQ,1,4.0
7QdByadgw3TqlgjrJvGTeQ,55,3.62
rzVckSbOU3AEwUu3yDlPDg,5,3.8
LF9nZXWgaVCuv_31C4S1Yw,9,4.56
gdEdJ4Vd4opZNUM4x5j3bg,4,1.0
XTxCQ8PCKlCAp97RFcGcbw,48,4.34
_WaVElGHbkLLUniFGR808Q,6,4.75
uKDgh7hPyLyn6KDn6ald0w,6,3.43
BVauzBU0Uks2dfSZQxQoOA,29,4.03
5NrSccly6oX6Ai7PNH1Y_Q,15,3.47
iGYt7YLR30K5g0WPkifZeA,6,4.0
0NEKikrYkptlnj53h1KLJw,2,5.0
izfJ-MGG2G4czmvAXTm_SA,10,4.5
Qmb-Q6nHW1WufTbdveKugw,6,5.0
bt3ERg44KOXyPgItARwsuA,9,2.33
XUqd4o0RJcQAERAEBmHUmw,1,1.0
Ptu5593TAWEYJhGn_rGaBw,10,2.33
uaGa_HxKpFeUUs2VYhXs7A,3,1.67
mlnIWyuFias0_ZBVlEhwxA,6,5.0
JJoxFn2hSDwRP30uzjaj6Q,116,3.31
Oe4D5bdJTypSCAA81ABdrQ,1,5.0
Z-UMHRrxWmOAI06LVSuCaw,1,5.0
GQHe5sBN9tKz0xzLdHS_Wg,1,5.0
bzquoPtrCfR5W_FEDEQz2A,1,5.0
oLynKOTtOLz6EY8kVgWHmg,89,4.37
VUOtKrXdJ_5ddqmdUlCyMg,7,3.0
TZahz0HbUbsrx_Jje8D8ag,29,4.0
QzA6ZW1NFid32_g_fsapIg,64,2.75
sKaNr7V0HJxPrjmXb2aj4w,3,4.33
